"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,22.4918010147137,NA
"2",1979-01-08,22.5258353356917,NA
"3",1979-01-09,23.0269549022107,NA
"4",1979-01-10,23.0464713667779,NA
"5",1979-01-11,22.6690517688468,NA
"6",1979-01-12,22.1605475063512,NA
"7",1979-01-13,21.9747059346437,NA
"8",1979-01-14,22.2380945104178,NA
"9",1979-01-15,22.0124079833916,NA
"10",1979-01-16,21.9269891143678,NA
"11",1979-01-17,21.7458374002625,NA
"12",1979-01-18,21.8512933247059,NA
"13",1979-01-19,22.443442701444,NA
"14",1979-01-20,22.7443797078205,NA
"15",1979-01-21,22.2218786895367,NA
"16",1979-01-22,22.0631829678892,NA
"17",1979-01-23,21.7165235370338,NA
"18",1979-01-24,22.5619862638275,NA
"19",1979-01-25,22.5820198010629,NA
"20",1979-01-26,21.9519313525468,NA
"21",1979-01-27,21.3783049304652,NA
"22",1979-01-28,21.5232364377315,NA
"23",1979-01-29,22.0945289952978,NA
"24",1979-01-30,22.2707368950818,NA
"25",1979-01-31,21.9072011992301,NA
"26",1979-02-01,22.4531553453566,NA
"27",1979-02-02,23.209477843366,NA
"28",1979-02-03,23.3446861167658,NA
"29",1979-02-04,23.3019771336284,NA
"30",1979-02-05,23.0067801524425,NA
"31",1979-02-06,22.9087585919698,NA
"32",1979-02-07,22.7873803882847,NA
"33",1979-02-08,22.407941379681,NA
"34",1979-02-09,21.6465957813406,NA
"35",1979-02-10,21.7987695082541,NA
"36",1979-02-11,22.1070408367205,NA
"37",1979-02-12,22.1970296017853,NA
"38",1979-02-13,21.843172676859,NA
"39",1979-02-14,21.3814426705433,NA
"40",1979-02-15,20.5756907082241,NA
"41",1979-02-16,19.6867799872368,NA
"42",1979-02-17,18.5987293403498,NA
"43",1979-02-18,18.0077719397818,NA
"44",1979-02-19,18.060697101723,NA
"45",1979-02-20,18.7475998960996,NA
"46",1979-02-21,19.6969115097667,NA
"47",1979-02-22,21.0713433770686,NA
"48",1979-02-23,21.8448482391557,NA
"49",1979-02-24,22.4155138870271,NA
"50",1979-02-25,22.8435898038233,NA
"51",1979-02-26,22.8815244154403,NA
"52",1979-02-27,22.6054086143902,NA
"53",1979-02-28,22.2574307488789,NA
"54",1979-03-01,22.0205209867419,NA
