"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,19.9250076934283,NA
"2",1979-01-08,20.0489103507501,NA
"3",1979-01-09,20.36071982946,NA
"4",1979-01-10,20.3871141938881,NA
"5",1979-01-11,20.2607140123648,NA
"6",1979-01-12,19.8362601229423,NA
"7",1979-01-13,19.5845786511186,NA
"8",1979-01-14,19.5878514014748,NA
"9",1979-01-15,19.2940723728547,NA
"10",1979-01-16,19.0867990852874,NA
"11",1979-01-17,18.7319163007359,NA
"12",1979-01-18,18.9363057846574,NA
"13",1979-01-19,19.3644231286225,NA
"14",1979-01-20,19.2702024193773,NA
"15",1979-01-21,18.8310892737401,NA
"16",1979-01-22,18.7047771173063,NA
"17",1979-01-23,18.6134136251926,NA
"18",1979-01-24,19.1652187144344,NA
"19",1979-01-25,18.9321925537324,NA
"20",1979-01-26,18.3261135661688,NA
"21",1979-01-27,18.106883277797,NA
"22",1979-01-28,18.4292986114519,NA
"23",1979-01-29,18.6466408466458,NA
"24",1979-01-30,18.781656647576,NA
"25",1979-01-31,18.7901124240822,NA
"26",1979-02-01,19.2447894531668,NA
"27",1979-02-02,19.8337813079015,NA
"28",1979-02-03,19.8203750557635,NA
"29",1979-02-04,19.4526921345016,NA
"30",1979-02-05,19.2839179500177,NA
"31",1979-02-06,19.077295929588,NA
"32",1979-02-07,18.9180261187479,NA
"33",1979-02-08,18.5701615061046,NA
"34",1979-02-09,18.3623328676281,NA
"35",1979-02-10,18.8015153917698,NA
"36",1979-02-11,19.4636703713527,NA
"37",1979-02-12,19.6651911635028,NA
"38",1979-02-13,19.3449101882289,NA
"39",1979-02-14,18.9336147711451,NA
"40",1979-02-15,18.2638937698801,NA
"41",1979-02-16,17.0526689032362,NA
"42",1979-02-17,16.1374564837476,NA
"43",1979-02-18,15.3066367682463,NA
"44",1979-02-19,15.009559824343,NA
"45",1979-02-20,15.6940587547209,NA
"46",1979-02-21,16.3655808803384,NA
"47",1979-02-22,17.3480032061955,NA
"48",1979-02-23,18.1607511103079,NA
"49",1979-02-24,18.8852603626667,NA
"50",1979-02-25,19.0950869039712,NA
"51",1979-02-26,18.9516544073488,NA
"52",1979-02-27,18.6670492045597,NA
"53",1979-02-28,18.4803042661464,NA
"54",1979-03-01,18.4793513901351,NA
"55",1979-03-02,18.4438544271575,NA
"56",1979-03-03,17.7449235887825,NA
"57",1979-03-04,17.2899072517672,NA
"58",1979-03-05,17.0393886116326,NA
