"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,18.7640986043676,NA
"2",1979-01-08,18.9722369201755,NA
"3",1979-01-09,19.2367732804794,NA
"4",1979-01-10,19.1803834025384,NA
"5",1979-01-11,18.8296357773593,NA
"6",1979-01-12,18.3651019645209,NA
"7",1979-01-13,18.1921880111248,NA
"8",1979-01-14,18.3743561291913,NA
"9",1979-01-15,17.9306376759125,NA
"10",1979-01-16,18.0771017408582,NA
"11",1979-01-17,17.9657757938665,NA
"12",1979-01-18,18.21492078174,NA
"13",1979-01-19,18.7247919578986,NA
"14",1979-01-20,18.4517868056789,NA
"15",1979-01-21,17.9282691248823,NA
"16",1979-01-22,17.8126408668217,NA
"17",1979-01-23,17.7337659508373,NA
"18",1979-01-24,18.4748171663596,NA
"19",1979-01-25,18.2173609028753,NA
"20",1979-01-26,17.4573517616913,NA
"21",1979-01-27,17.3959807398589,NA
"22",1979-01-28,17.8670169145335,NA
"23",1979-01-29,18.2753562127033,NA
"24",1979-01-30,18.221280047715,NA
"25",1979-01-31,18.1618822241297,NA
"26",1979-02-01,18.7315634633466,NA
"27",1979-02-02,19.4056508715825,NA
"28",1979-02-03,19.3668091110048,NA
"29",1979-02-04,19.0494181804613,NA
"30",1979-02-05,18.7067924511507,NA
"31",1979-02-06,18.6182987137808,NA
"32",1979-02-07,18.2684677906744,NA
"33",1979-02-08,17.7757132829539,NA
"34",1979-02-09,17.3230681214052,NA
"35",1979-02-10,17.9187325498663,NA
"36",1979-02-11,18.4711960678454,NA
"37",1979-02-12,18.7424149949575,NA
"38",1979-02-13,18.3841737600175,NA
"39",1979-02-14,17.9813623085364,NA
"40",1979-02-15,17.3870878683677,NA
"41",1979-02-16,16.2164672788448,NA
"42",1979-02-17,15.295287924031,NA
"43",1979-02-18,14.5417921149392,NA
"44",1979-02-19,14.4312291474916,NA
"45",1979-02-20,15.294264197184,NA
"46",1979-02-21,16.1436060432979,NA
"47",1979-02-22,17.116990293073,NA
"48",1979-02-23,17.8232033122306,NA
"49",1979-02-24,18.3781844298442,NA
"50",1979-02-25,18.5137424320401,NA
"51",1979-02-26,18.2646195097424,NA
"52",1979-02-27,17.684610487892,NA
"53",1979-02-28,17.3791584261078,NA
"54",1979-03-01,17.3086585430191,NA
"55",1979-03-02,17.1829631274139,NA
"56",1979-03-03,16.5575501834575,NA
"57",1979-03-04,16.2874459519066,NA
"58",1979-03-05,16.0777895240362,NA
"59",1979-03-06,15.8710772110793,NA
"60",1979-03-07,15.4190893705808,NA
