"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,21.4495648332038,NA
"2",1979-01-08,21.5349344306245,NA
"3",1979-01-09,21.8056295095647,NA
"4",1979-01-10,21.8481718950982,NA
"5",1979-01-11,21.7900996035658,NA
"6",1979-01-12,21.511741050884,NA
"7",1979-01-13,21.2829240081638,NA
"8",1979-01-14,21.2798074721775,NA
"9",1979-01-15,21.0910188107833,NA
"10",1979-01-16,20.8375566111594,NA
"11",1979-01-17,20.5529313584574,NA
"12",1979-01-18,20.6684073611171,NA
"13",1979-01-19,20.9220825937946,NA
"14",1979-01-20,20.946050037867,NA
"15",1979-01-21,20.604791453064,NA
"16",1979-01-22,20.4689399312711,NA
"17",1979-01-23,20.35298993524,NA
"18",1979-01-24,20.7546986028434,NA
"19",1979-01-25,20.6253100666159,NA
"20",1979-01-26,20.292424022569,NA
"21",1979-01-27,20.0442758440511,NA
"22",1979-01-28,20.2222398218619,NA
"23",1979-01-29,20.2989558270186,NA
"24",1979-01-30,20.3823642761893,NA
"25",1979-01-31,20.3744650790206,NA
"26",1979-02-01,20.6393998148579,NA
"27",1979-02-02,21.0519243123536,NA
"28",1979-02-03,21.0507994628916,NA
"29",1979-02-04,20.7369336857682,NA
"30",1979-02-05,20.6358400273373,NA
"31",1979-02-06,20.4893831311034,NA
"32",1979-02-07,20.3978719734255,NA
"33",1979-02-08,20.2001311843138,NA
"34",1979-02-09,20.051299470756,NA
"35",1979-02-10,20.3978535061336,NA
"36",1979-02-11,20.9485571188547,NA
"37",1979-02-12,21.1725338896209,NA
"38",1979-02-13,21.0203944604626,NA
"39",1979-02-14,20.6485312118643,NA
"40",1979-02-15,20.1331656869444,NA
"41",1979-02-16,19.1270888535961,NA
"42",1979-02-17,18.3087272729793,NA
"43",1979-02-18,17.5246923005509,NA
"44",1979-02-19,17.1547406023455,NA
"45",1979-02-20,17.5121899794663,NA
"46",1979-02-21,18.0671652870063,NA
"47",1979-02-22,18.8292412325028,NA
"48",1979-02-23,19.5811671836903,NA
"49",1979-02-24,20.2377800096811,NA
"50",1979-02-25,20.559037104342,NA
"51",1979-02-26,20.4926346642689,NA
"52",1979-02-27,20.3503554313254,NA
"53",1979-02-28,20.2445264262224,NA
"54",1979-03-01,20.2116653676034,NA
"55",1979-03-02,20.1519329630011,NA
"56",1979-03-03,19.6011653087796,NA
"57",1979-03-04,19.0879271288715,NA
"58",1979-03-05,18.7824342663261,NA
"59",1979-03-06,18.1560831234659,NA
"60",1979-03-07,17.6033606384182,NA
"61",1979-03-08,17.0953664253992,NA
"62",1979-03-09,17.1099004928062,NA
"63",1979-03-10,17.544215832018,NA
"64",1979-03-11,18.1775034309674,NA
"65",1979-03-12,18.584133733816,NA
"66",1979-03-13,19.2580584898414,NA
"67",1979-03-14,19.4898736184893,NA
"68",1979-03-15,19.4391325524981,NA
"69",1979-03-16,19.3349700964777,NA
"70",1979-03-17,19.1233032452923,NA
"71",1979-03-18,18.6970174988823,NA
"72",1979-03-19,18.5559349759498,NA
"73",1979-03-20,18.5844929604825,NA
"74",1979-03-21,18.4677161429579,NA
"75",1979-03-22,18.5126809532269,NA
"76",1979-03-23,18.1106096747802,NA
"77",1979-03-24,17.3915278994722,NA
"78",1979-03-25,17.1355627277857,NA
"79",1979-03-26,16.9978542527712,NA
"80",1979-03-27,16.5749313067479,NA
"81",1979-03-28,16.4697569432078,NA
"82",1979-03-29,16.2508642215264,NA
"83",1979-03-30,16.4872946484394,NA
"84",1979-03-31,17.2176374616488,NA
"85",1979-04-01,17.0884625751005,NA
"86",1979-04-02,16.5728140891404,NA
"87",1979-04-03,15.6910022024508,NA
"88",1979-04-04,15.0922848431624,NA
"89",1979-04-05,14.5862563413737,NA
"90",1979-04-06,13.8787330777739,NA
"91",1979-04-07,13.1701388669925,NA
"92",1979-04-08,12.7352016743582,NA
"93",1979-04-09,12.3500488353196,NA
"94",1979-04-10,12.1634889017943,NA
"95",1979-04-11,12.000523061844,NA
"96",1979-04-12,11.8707029969478,NA
"97",1979-04-13,11.9108149011168,NA
"98",1979-04-14,11.9459684366214,NA
"99",1979-04-15,12.3768189180806,NA
"100",1979-04-16,13.0280869101798,NA
"101",1979-04-17,13.6097745779676,NA
"102",1979-04-18,13.733200718729,NA
"103",1979-04-19,13.5836405992315,NA
"104",1979-04-20,13.6862045822249,NA
"105",1979-04-21,13.956141989517,NA
"106",1979-04-22,13.4742064351245,NA
"107",1979-04-23,12.8957919303543,NA
"108",1979-04-24,12.5847436970963,NA
"109",1979-04-25,12.6171668460702,NA
"110",1979-04-26,12.7281926834153,NA
"111",1979-04-27,12.3510150069989,NA
"112",1979-04-28,11.7312909135363,NA
"113",1979-04-29,11.7908421284122,NA
"114",1979-04-30,11.7678293627764,NA
"115",1979-05-01,11.9600855093118,NA
