"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,18.4514748922853,NA
"2",1979-01-08,18.7761144779031,NA
"3",1979-01-09,18.9715040409829,NA
"4",1979-01-10,18.8855860623249,NA
"5",1979-01-11,17.9687889729689,NA
"6",1979-01-12,17.6971231094634,NA
"7",1979-01-13,17.9226021391963,NA
"8",1979-01-14,18.403392350099,NA
"9",1979-01-15,18.1033666890119,NA
"10",1979-01-16,18.5862610839765,NA
"11",1979-01-17,18.5874248092474,NA
"12",1979-01-18,18.9351104945276,NA
"13",1979-01-19,19.8537086785907,NA
"14",1979-01-20,19.7180496144046,NA
"15",1979-01-21,19.3874595778984,NA
"16",1979-01-22,19.4239502574771,NA
"17",1979-01-23,19.4913455093199,NA
"18",1979-01-24,20.2925749128753,NA
"19",1979-01-25,20.1134889680713,NA
"20",1979-01-26,19.2694221299214,NA
"21",1979-01-27,19.1224786009614,NA
"22",1979-01-28,19.5814966644672,NA
"23",1979-01-29,19.8787103791492,NA
"24",1979-01-30,19.4107486672375,NA
"25",1979-01-31,18.6037660972392,NA
"26",1979-02-01,19.1987294783756,NA
"27",1979-02-02,20.0991291789814,NA
"28",1979-02-03,20.0162751138824,NA
"29",1979-02-04,19.678904330151,NA
"30",1979-02-05,19.2446379198072,NA
"31",1979-02-06,19.3786355105437,NA
"32",1979-02-07,19.1261682852913,NA
"33",1979-02-08,18.7764975807739,NA
"34",1979-02-09,18.0341093357329,NA
"35",1979-02-10,18.3571394124417,NA
"36",1979-02-11,18.5924533114861,NA
"37",1979-02-12,18.7278183208664,NA
"38",1979-02-13,18.510078123962,NA
"39",1979-02-14,18.312566897876,NA
"40",1979-02-15,17.6594970904462,NA
"41",1979-02-16,16.5807494402999,NA
"42",1979-02-17,16.0682847980052,NA
"43",1979-02-18,15.6559357048806,NA
"44",1979-02-19,15.741525522121,NA
"45",1979-02-20,16.708051612117,NA
"46",1979-02-21,17.7006397893659,NA
"47",1979-02-22,18.9128980871156,NA
"48",1979-02-23,19.4005382401749,NA
"49",1979-02-24,19.9524665932087,NA
"50",1979-02-25,20.2062162658728,NA
"51",1979-02-26,20.1209531647426,NA
"52",1979-02-27,19.574668460849,NA
"53",1979-02-28,19.1197833680605,NA
"54",1979-03-01,18.871362473364,NA
"55",1979-03-02,18.7377044100718,NA
"56",1979-03-03,18.1001712204661,NA
"57",1979-03-04,17.6610480996577,NA
"58",1979-03-05,17.4006808114998,NA
"59",1979-03-06,17.4224100267265,NA
"60",1979-03-07,17.2008926613803,NA
"61",1979-03-08,16.7647784266494,NA
