"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,23.3118377739777,NA
"2",1979-01-08,23.4467418177187,NA
"3",1979-01-09,23.7090324112717,NA
"4",1979-01-10,23.7029862122677,NA
"5",1979-01-11,23.5314600910858,NA
"6",1979-01-12,23.1786842305071,NA
"7",1979-01-13,23.0083344080718,NA
"8",1979-01-14,23.0678163231958,NA
"9",1979-01-15,22.6960690019341,NA
"10",1979-01-16,22.5555631037066,NA
"11",1979-01-17,22.4291677051362,NA
"12",1979-01-18,22.5562794687479,NA
"13",1979-01-19,22.9207282955181,NA
"14",1979-01-20,22.6789108318017,NA
"15",1979-01-21,22.0692892166413,NA
"16",1979-01-22,21.9874633168793,NA
"17",1979-01-23,21.9676694821883,NA
"18",1979-01-24,22.5104304841186,NA
"19",1979-01-25,22.3273401964435,NA
"20",1979-01-26,21.661175169414,NA
"21",1979-01-27,21.676040303916,NA
"22",1979-01-28,22.0760047123815,NA
"23",1979-01-29,22.3662744987067,NA
"24",1979-01-30,22.4914540849699,NA
"25",1979-01-31,22.5121271467176,NA
"26",1979-02-01,22.941533873533,NA
"27",1979-02-02,23.529011798132,NA
"28",1979-02-03,23.4221263088853,NA
"29",1979-02-04,23.1121700021682,NA
"30",1979-02-05,22.8206751004646,NA
"31",1979-02-06,22.6354422239388,NA
"32",1979-02-07,22.3930327240737,NA
"33",1979-02-08,22.0279167285302,NA
"34",1979-02-09,21.6086807116895,NA
"35",1979-02-10,22.221406745358,NA
"36",1979-02-11,22.8120953124065,NA
"37",1979-02-12,23.0732932495862,NA
"38",1979-02-13,22.9090549166325,NA
"39",1979-02-14,22.4545929120064,NA
"40",1979-02-15,21.9576581379071,NA
"41",1979-02-16,21.0306012733287,NA
"42",1979-02-17,20.1699075181496,NA
"43",1979-02-18,19.3939661185503,NA
"44",1979-02-19,19.160403868613,NA
"45",1979-02-20,19.5773471388173,NA
"46",1979-02-21,20.2972472363112,NA
"47",1979-02-22,20.9706416561247,NA
"48",1979-02-23,21.6063732919903,NA
"49",1979-02-24,22.0497521187076,NA
"50",1979-02-25,22.1287039391779,NA
"51",1979-02-26,21.8651031605167,NA
"52",1979-02-27,21.3471823404606,NA
"53",1979-02-28,21.1011012178692,NA
"54",1979-03-01,21.1523603131876,NA
"55",1979-03-02,21.1445428811774,NA
"56",1979-03-03,20.6849253007703,NA
"57",1979-03-04,20.5480023691438,NA
"58",1979-03-05,20.3101930560526,NA
"59",1979-03-06,19.9781418320322,NA
"60",1979-03-07,19.4812671284275,NA
"61",1979-03-08,18.9039077438647,NA
"62",1979-03-09,18.8396050822376,NA
"63",1979-03-10,19.2228285021949,NA
"64",1979-03-11,19.8328967935648,NA
"65",1979-03-12,20.4029096438766,NA
"66",1979-03-13,21.0707464498832,NA
"67",1979-03-14,21.3080310005102,NA
"68",1979-03-15,21.3364822078441,NA
"69",1979-03-16,21.3164174712595,NA
"70",1979-03-17,21.2503193667275,NA
"71",1979-03-18,20.6076969002277,NA
"72",1979-03-19,20.4245277479072,NA
"73",1979-03-20,20.6587699863304,NA
"74",1979-03-21,20.3819031848912,NA
"75",1979-03-22,20.1926076902095,NA
"76",1979-03-23,19.5953001301547,NA
"77",1979-03-24,18.9230700592563,NA
"78",1979-03-25,18.9026793444236,NA
"79",1979-03-26,18.9245107733275,NA
"80",1979-03-27,18.0120227290303,NA
"81",1979-03-28,18.2246301582287,NA
"82",1979-03-29,18.3890321533929,NA
"83",1979-03-30,19.0437186606833,NA
"84",1979-03-31,19.6181496927247,NA
"85",1979-04-01,19.3999836328804,NA
"86",1979-04-02,18.8693831261898,NA
"87",1979-04-03,18.4374825897835,NA
"88",1979-04-04,18.2440143146134,NA
"89",1979-04-05,17.8560132895747,NA
"90",1979-04-06,16.9556304893427,NA
"91",1979-04-07,16.2442202750543,NA
"92",1979-04-08,15.8409296162708,NA
"93",1979-04-09,15.2947613317023,NA
"94",1979-04-10,15.0522131299943,NA
"95",1979-04-11,14.4147635851423,NA
"96",1979-04-12,13.9769230863186,NA
"97",1979-04-13,14.0696955314564,NA
"98",1979-04-14,14.2738203630958,NA
"99",1979-04-15,14.7789342320696,NA
"100",1979-04-16,15.7876207230804,NA
"101",1979-04-17,16.0535926854615,NA
"102",1979-04-18,16.1414774031512,NA
"103",1979-04-19,16.2381925613295,NA
"104",1979-04-20,16.5919551855656,NA
"105",1979-04-21,16.7546271537878,NA
"106",1979-04-22,16.4228331108691,NA
"107",1979-04-23,15.5550966403521,NA
"108",1979-04-24,15.7015196426318,NA
"109",1979-04-25,15.6757655772277,NA
"110",1979-04-26,15.7167545179775,NA
"111",1979-04-27,14.821813665177,NA
"112",1979-04-28,14.039963495085,NA
"113",1979-04-29,13.829468179077,NA
"114",1979-04-30,13.9393537226148,NA
"115",1979-05-01,14.1731975424616,NA
"116",1979-05-02,14.7406944114611,NA
"117",1979-05-03,14.419976840968,NA
"118",1979-05-04,14.4063722671272,NA
"119",1979-05-05,14.4896756193794,NA
"120",1979-05-06,14.4357699902577,NA
"121",1979-05-07,14.1172453997336,NA
"122",1979-05-08,13.4753844657564,NA
"123",1979-05-09,12.7376267600137,NA
"124",1979-05-10,12.401453884462,NA
"125",1979-05-11,12.3123950840402,NA
"126",1979-05-12,12.2575410946999,NA
"127",1979-05-13,12.0898620019792,NA
"128",1979-05-14,11.7417511633394,NA
"129",1979-05-15,11.3223273170263,NA
"130",1979-05-16,10.7986793539482,NA
"131",1979-05-17,10.6714275218758,NA
"132",1979-05-18,10.5123847574228,NA
"133",1979-05-19,10.1832833819175,NA
"134",1979-05-20,10.1865653116999,NA
"135",1979-05-21,10.7713064541205,NA
"136",1979-05-22,11.430545004445,NA
"137",1979-05-23,12.0241486785011,NA
"138",1979-05-24,12.2705521016021,NA
"139",1979-05-25,12.6989175226732,NA
"140",1979-05-26,13.2672859824733,NA
"141",1979-05-27,13.2383393791409,NA
"142",1979-05-28,13.081912411331,NA
"143",1979-05-29,12.6102953124158,NA
"144",1979-05-30,12.4608033866737,NA
"145",1979-05-31,12.5319153424496,NA
"146",1979-06-01,12.1522199677236,NA
"147",1979-06-02,11.4884374727455,NA
"148",1979-06-03,11.3464295914252,NA
"149",1979-06-04,11.0993540097984,NA
"150",1979-06-05,11.4965548451938,NA
"151",1979-06-06,11.5663629808768,NA
"152",1979-06-07,11.4317099383175,NA
"153",1979-06-08,11.5308214552931,NA
"154",1979-06-09,11.8455099909052,NA
"155",1979-06-10,12.1605618506081,NA
"156",1979-06-11,12.3528736616085,NA
"157",1979-06-12,11.9960331395289,NA
"158",1979-06-13,11.8042381890813,NA
"159",1979-06-14,11.7443467108817,NA
"160",1979-06-15,11.9050222867228,NA
"161",1979-06-16,12.0169968847177,NA
"162",1979-06-17,11.9746483373666,NA
"163",1979-06-18,11.6553132374462,NA
"164",1979-06-19,11.6598935946125,NA
"165",1979-06-20,11.7067171257557,NA
"166",1979-06-21,11.9159871642736,NA
"167",1979-06-22,11.4786167352156,NA
"168",1979-06-23,10.9790093157373,NA
"169",1979-06-24,10.7111566092576,NA
"170",1979-06-25,11.2763747056666,NA
"171",1979-06-26,11.5367444174035,NA
"172",1979-06-27,11.3978272042745,NA
"173",1979-06-28,10.6717899755744,NA
"174",1979-06-29,10.5628008716317,NA
"175",1979-06-30,10.7909957911005,NA
"176",1979-07-01,10.7697610195839,NA
"177",1979-07-02,10.0276290806574,NA
"178",1979-07-03,9.26250537437368,NA
"179",1979-07-04,8.78037164510936,NA
"180",1979-07-05,8.9256265468043,NA
"181",1979-07-06,9.07958003983619,NA
"182",1979-07-07,9.20286892916958,NA
"183",1979-07-08,9.27511736824736,NA
"184",1979-07-09,9.47440693865821,NA
"185",1979-07-10,9.38621250250868,NA
"186",1979-07-11,9.62366436201185,NA
"187",1979-07-12,10.0894391959813,NA
"188",1979-07-13,10.0311331042512,NA
"189",1979-07-14,9.82047407503103,NA
"190",1979-07-15,9.88853454948192,NA
"191",1979-07-16,9.98075106178362,NA
"192",1979-07-17,10.5257961676571,NA
"193",1979-07-18,10.3824302216538,NA
"194",1979-07-19,9.76103813985929,NA
"195",1979-07-20,10.0445413966838,NA
"196",1979-07-21,10.0614649165892,NA
"197",1979-07-22,9.81265154586033,NA
"198",1979-07-23,9.39273581408261,NA
"199",1979-07-24,8.99099414339414,NA
"200",1979-07-25,8.99215990190238,NA
"201",1979-07-26,9.20609775523499,NA
"202",1979-07-27,8.7663455075624,NA
"203",1979-07-28,8.50705887451455,NA
"204",1979-07-29,8.57628068461559,NA
"205",1979-07-30,8.80401926401803,NA
"206",1979-07-31,9.12750070277158,NA
"207",1979-08-01,9.11855586154311,NA
"208",1979-08-02,9.15482689199656,NA
"209",1979-08-03,9.27909304561349,NA
"210",1979-08-04,9.32812201901872,NA
"211",1979-08-05,9.43847966936199,NA
"212",1979-08-06,9.40358433802307,NA
"213",1979-08-07,9.40405241528699,NA
"214",1979-08-08,9.82347578885932,NA
"215",1979-08-09,10.0251859624536,NA
"216",1979-08-10,10.1917316373011,NA
"217",1979-08-11,10.4761747209307,NA
"218",1979-08-12,10.1840120648869,NA
"219",1979-08-13,9.96698443666832,NA
"220",1979-08-14,9.86699292670908,NA
"221",1979-08-15,9.8223604771248,NA
"222",1979-08-16,9.963930973403,NA
"223",1979-08-17,10.0856590186067,NA
"224",1979-08-18,10.2883657185927,NA
"225",1979-08-19,10.7470720763094,NA
"226",1979-08-20,10.9321457671493,NA
"227",1979-08-21,10.9148869956583,NA
"228",1979-08-22,10.8599187313085,NA
"229",1979-08-23,10.4450815085669,NA
"230",1979-08-24,10.2154203662736,NA
"231",1979-08-25,10.2625065870065,NA
"232",1979-08-26,10.4194207652892,NA
"233",1979-08-27,10.2479737628888,NA
"234",1979-08-28,10.2926807185734,NA
"235",1979-08-29,10.1393194181941,NA
"236",1979-08-30,10.3978664687722,NA
"237",1979-08-31,10.0775619745266,NA
"238",1979-09-01,9.62726372099677,NA
"239",1979-09-02,9.41153160176787,NA
"240",1979-09-03,9.81263313286053,NA
"241",1979-09-04,9.80222776656002,NA
"242",1979-09-05,10.0364616040843,NA
"243",1979-09-06,9.99499053736077,NA
"244",1979-09-07,10.5843393815297,NA
"245",1979-09-08,11.211176783516,NA
"246",1979-09-09,12.0991434890793,NA
"247",1979-09-10,12.6094964485695,NA
"248",1979-09-11,12.9342969909931,NA
"249",1979-09-12,13.3078896187707,NA
"250",1979-09-13,13.3012349561076,NA
"251",1979-09-14,13.4179931485595,NA
"252",1979-09-15,13.8193325113909,NA
"253",1979-09-16,13.666066578768,NA
"254",1979-09-17,12.8741878250027,NA
"255",1979-09-18,12.6403508157718,NA
"256",1979-09-19,12.254537731283,NA
"257",1979-09-20,12.2013760932923,NA
"258",1979-09-21,12.1954567795605,NA
"259",1979-09-22,11.9181880587856,NA
"260",1979-09-23,11.5263593696554,NA
"261",1979-09-24,12.1285781914941,NA
"262",1979-09-25,12.75925983342,NA
"263",1979-09-26,13.7870564519777,NA
"264",1979-09-27,14.7282394202529,NA
"265",1979-09-28,15.0201934629481,NA
"266",1979-09-29,14.7926923834863,NA
"267",1979-09-30,14.5561434111839,NA
"268",1979-10-01,14.4551467807658,NA
"269",1979-10-02,14.6379434018553,NA
"270",1979-10-03,14.262719433471,NA
"271",1979-10-04,14.380932770644,NA
"272",1979-10-05,14.4908841747697,NA
"273",1979-10-06,14.3931666946788,NA
"274",1979-10-07,14.4965939355321,NA
"275",1979-10-08,15.1199108262164,NA
"276",1979-10-09,15.3247681302774,NA
"277",1979-10-10,14.7164252689087,NA
"278",1979-10-11,14.1556959429678,NA
"279",1979-10-12,13.6380339519185,NA
"280",1979-10-13,13.3781649274503,NA
"281",1979-10-14,13.5181386274979,NA
"282",1979-10-15,12.6509542823718,NA
"283",1979-10-16,12.0774202814754,NA
"284",1979-10-17,12.8902634930621,NA
"285",1979-10-18,13.4379710002071,NA
"286",1979-10-19,14.4005665112565,NA
"287",1979-10-20,15.436199262563,NA
"288",1979-10-21,16.6353533803082,NA
"289",1979-10-22,17.6203437087283,NA
"290",1979-10-23,17.7749469800202,NA
"291",1979-10-24,17.5008156329906,NA
"292",1979-10-25,17.3409469242459,NA
"293",1979-10-26,17.3602528170868,NA
"294",1979-10-27,16.6030963597197,NA
"295",1979-10-28,15.2633791960533,NA
"296",1979-10-29,14.5747055593851,NA
"297",1979-10-30,14.7200555226119,NA
"298",1979-10-31,15.4329795365111,NA
"299",1979-11-01,15.4796246604088,NA
"300",1979-11-02,15.2238259359495,NA
"301",1979-11-03,16.362749304861,NA
"302",1979-11-04,18.0181019955594,NA
"303",1979-11-05,18.4112526960228,NA
"304",1979-11-06,18.2695480451393,NA
"305",1979-11-07,17.8611680181997,NA
"306",1979-11-08,18.2437138926667,NA
"307",1979-11-09,18.8810132086107,NA
"308",1979-11-10,19.1546391311918,NA
"309",1979-11-11,18.3631998931394,NA
"310",1979-11-12,18.30262608048,NA
"311",1979-11-13,18.7273270492798,NA
"312",1979-11-14,19.1328278918667,NA
"313",1979-11-15,18.9950280014642,NA
"314",1979-11-16,18.3860901365385,NA
"315",1979-11-17,18.0396862336681,NA
"316",1979-11-18,18.3928863185128,NA
"317",1979-11-19,19.109749737562,NA
"318",1979-11-20,18.8273070823993,NA
"319",1979-11-21,18.2681365933179,NA
"320",1979-11-22,18.4300869239421,NA
"321",1979-11-23,18.7651666451076,NA
"322",1979-11-24,18.7728567272665,NA
"323",1979-11-25,18.1826375281012,NA
"324",1979-11-26,17.5562015807396,NA
"325",1979-11-27,17.8372970222754,NA
"326",1979-11-28,17.9316580959869,NA
"327",1979-11-29,17.8892341374577,NA
"328",1979-11-30,18.3306501686977,NA
"329",1979-12-01,18.818302946972,NA
"330",1979-12-02,19.2636503162075,NA
"331",1979-12-03,19.8072804017773,NA
"332",1979-12-04,20.549312369689,NA
"333",1979-12-05,20.7947456953052,NA
"334",1979-12-06,20.9771582219837,NA
"335",1979-12-07,21.0820712331095,NA
"336",1979-12-08,20.5862742975648,NA
"337",1979-12-09,20.5055864799742,NA
"338",1979-12-10,20.2014351925912,NA
"339",1979-12-11,19.4603542077376,NA
"340",1979-12-12,19.6632782607758,NA
"341",1979-12-13,19.5137228848686,NA
"342",1979-12-14,19.3003553986044,NA
"343",1979-12-15,19.6913641648321,NA
"344",1979-12-16,19.2324731377155,NA
"345",1979-12-17,18.7338416421678,NA
"346",1979-12-18,18.5816511948608,NA
