"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,19.7530430352765,NA
"2",1979-01-08,19.929002317117,NA
"3",1979-01-09,20.206414342811,NA
"4",1979-01-10,20.2447340388577,NA
"5",1979-01-11,19.3434519411941,NA
"6",1979-01-12,18.9778043249373,NA
"7",1979-01-13,18.9774012937794,NA
"8",1979-01-14,19.5087680624842,NA
"9",1979-01-15,19.0951162097245,NA
"10",1979-01-16,19.5400973294656,NA
"11",1979-01-17,19.48276967415,NA
"12",1979-01-18,19.7120300671386,NA
"13",1979-01-19,20.6597869730003,NA
"14",1979-01-20,20.5524697921784,NA
"15",1979-01-21,20.0746027441004,NA
"16",1979-01-22,20.113558874946,NA
"17",1979-01-23,20.0777277498621,NA
"18",1979-01-24,21.0503006466416,NA
"19",1979-01-25,20.9243283451258,NA
"20",1979-01-26,20.0104199998729,NA
"21",1979-01-27,19.8345771244517,NA
"22",1979-01-28,20.2403607467278,NA
"23",1979-01-29,20.6965331615742,NA
"24",1979-01-30,20.277321519321,NA
"25",1979-01-31,19.4636542904749,NA
"26",1979-02-01,20.0785511657214,NA
"27",1979-02-02,21.0522100146532,NA
"28",1979-02-03,21.0065630777059,NA
"29",1979-02-04,20.7334567688438,NA
"30",1979-02-05,20.1929272865418,NA
"31",1979-02-06,20.2865280660453,NA
"32",1979-02-07,20.0305837411292,NA
"33",1979-02-08,19.6291206551124,NA
"34",1979-02-09,18.7112037727556,NA
"35",1979-02-10,19.1988284624447,NA
"36",1979-02-11,19.5459847713317,NA
"37",1979-02-12,19.74552960449,NA
"38",1979-02-13,19.5394944773791,NA
"39",1979-02-14,19.3286828220115,NA
"40",1979-02-15,18.6783404738907,NA
"41",1979-02-16,17.687919650071,NA
"42",1979-02-17,16.9452452305804,NA
"43",1979-02-18,16.3801591234906,NA
"44",1979-02-19,16.3538748328562,NA
"45",1979-02-20,17.3418748826508,NA
"46",1979-02-21,18.3832046416525,NA
"47",1979-02-22,19.6754277265125,NA
"48",1979-02-23,20.1989456221457,NA
"49",1979-02-24,20.7631806761703,NA
"50",1979-02-25,21.0694603544821,NA
"51",1979-02-26,21.0188304726566,NA
"52",1979-02-27,20.4343475727425,NA
"53",1979-02-28,19.8903562192886,NA
"54",1979-03-01,19.581701671063,NA
"55",1979-03-02,19.5060836910083,NA
"56",1979-03-03,18.8936097706819,NA
"57",1979-03-04,18.3414088712566,NA
"58",1979-03-05,18.0898954521215,NA
"59",1979-03-06,18.0376077760697,NA
"60",1979-03-07,17.781832740968,NA
"61",1979-03-08,17.3453241373401,NA
"62",1979-03-09,17.0495037072591,NA
"63",1979-03-10,16.9518715042113,NA
"64",1979-03-11,17.6560413682894,NA
"65",1979-03-12,18.4188331443392,NA
"66",1979-03-13,19.0546943726517,NA
"67",1979-03-14,19.1688965392163,NA
"68",1979-03-15,18.9544772761127,NA
"69",1979-03-16,19.1471678689383,NA
"70",1979-03-17,19.3499347513692,NA
"71",1979-03-18,18.6076741600377,NA
"72",1979-03-19,18.0452624149647,NA
"73",1979-03-20,18.4070776668098,NA
"74",1979-03-21,18.0693693721294,NA
"75",1979-03-22,17.7907212249557,NA
"76",1979-03-23,17.058894076038,NA
"77",1979-03-24,16.6170591158989,NA
"78",1979-03-25,16.8400855512819,NA
"79",1979-03-26,17.5271360629873,NA
"80",1979-03-27,16.4789675892887,NA
"81",1979-03-28,16.6065503156603,NA
"82",1979-03-29,17.1390409058108,NA
"83",1979-03-30,18.3579578174287,NA
"84",1979-03-31,18.6201458207519,NA
"85",1979-04-01,18.1948253757142,NA
"86",1979-04-02,17.2697712479628,NA
"87",1979-04-03,16.7476904244839,NA
"88",1979-04-04,17.1090388947663,NA
"89",1979-04-05,16.3090165360671,NA
"90",1979-04-06,14.807714361224,NA
"91",1979-04-07,14.1666355227941,NA
