"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,31.4998481803557,NA
"2",1979-01-08,31.5596022226807,NA
"3",1979-01-09,31.5664270113051,NA
"4",1979-01-10,31.5037796031346,NA
"5",1979-01-11,31.2829568562488,NA
"6",1979-01-12,31.0505215980126,NA
"7",1979-01-13,30.9599328760522,NA
"8",1979-01-14,30.9815490282002,NA
"9",1979-01-15,30.7388318688445,NA
"10",1979-01-16,30.695456404317,NA
"11",1979-01-17,30.603533335501,NA
"12",1979-01-18,30.6370574940408,NA
"13",1979-01-19,30.8614438287691,NA
"14",1979-01-20,30.3762873300943,NA
"15",1979-01-21,29.615568896579,NA
"16",1979-01-22,29.3721067487445,NA
"17",1979-01-23,29.6285948039907,NA
"18",1979-01-24,30.2567167758907,NA
"19",1979-01-25,29.9891447008,NA
"20",1979-01-26,29.320239751352,NA
"21",1979-01-27,29.5379351176496,NA
"22",1979-01-28,30.1749838956381,NA
"23",1979-01-29,30.4607728680627,NA
"24",1979-01-30,30.4592497451126,NA
"25",1979-01-31,30.4115292952248,NA
"26",1979-02-01,30.9521860568243,NA
"27",1979-02-02,31.3795315672032,NA
"28",1979-02-03,31.1815798838309,NA
"29",1979-02-04,30.7380693312755,NA
"30",1979-02-05,30.329938406775,NA
"31",1979-02-06,30.185642921756,NA
"32",1979-02-07,30.0947230564852,NA
"33",1979-02-08,29.859225232303,NA
"34",1979-02-09,29.7533476297894,NA
"35",1979-02-10,30.6084487450953,NA
"36",1979-02-11,31.2050901723991,NA
"37",1979-02-12,31.5224639228873,NA
"38",1979-02-13,31.5515880152072,NA
"39",1979-02-14,31.2432406408759,NA
"40",1979-02-15,30.7182386189843,NA
"41",1979-02-16,29.8946731069773,NA
"42",1979-02-17,28.9101259025288,NA
"43",1979-02-18,27.9098871270896,NA
"44",1979-02-19,27.3053280082558,NA
"45",1979-02-20,27.1774789339151,NA
"46",1979-02-21,27.5244860162205,NA
"47",1979-02-22,27.9771844500517,NA
"48",1979-02-23,28.057513742565,NA
"49",1979-02-24,28.0120073678689,NA
"50",1979-02-25,27.8131882212635,NA
"51",1979-02-26,27.1526903994273,NA
"52",1979-02-27,26.4039527895545,NA
"53",1979-02-28,26.1551838381697,NA
"54",1979-03-01,26.7026471129494,NA
"55",1979-03-02,27.1290476315944,NA
"56",1979-03-03,27.1454397655803,NA
"57",1979-03-04,27.2670602789044,NA
"58",1979-03-05,27.0747608737745,NA
"59",1979-03-06,26.6353214467443,NA
"60",1979-03-07,26.3026926362007,NA
"61",1979-03-08,25.7847909315224,NA
"62",1979-03-09,25.9608188635186,NA
"63",1979-03-10,26.7175010975059,NA
"64",1979-03-11,27.5165284093548,NA
"65",1979-03-12,28.4246330740862,NA
"66",1979-03-13,29.1120423362578,NA
"67",1979-03-14,29.236228068286,NA
"68",1979-03-15,28.9975066871605,NA
"69",1979-03-16,28.8506855260184,NA
"70",1979-03-17,28.4188674313164,NA
"71",1979-03-18,27.6016731981892,NA
"72",1979-03-19,27.0797007018307,NA
"73",1979-03-20,27.2479971445874,NA
"74",1979-03-21,27.08521252563,NA
"75",1979-03-22,27.0158698859834,NA
"76",1979-03-23,26.4176155803517,NA
"77",1979-03-24,25.9361354167,NA
"78",1979-03-25,25.9209554443108,NA
"79",1979-03-26,26.0991879291239,NA
"80",1979-03-27,25.269971681629,NA
"81",1979-03-28,25.1784665196539,NA
"82",1979-03-29,25.4484473444119,NA
"83",1979-03-30,26.3681902732136,NA
"84",1979-03-31,26.8518592365558,NA
"85",1979-04-01,26.3481673871796,NA
"86",1979-04-02,25.8492143919851,NA
"87",1979-04-03,25.3509419942402,NA
"88",1979-04-04,25.5333091893384,NA
"89",1979-04-05,24.9786107902378,NA
"90",1979-04-06,23.7667779454203,NA
"91",1979-04-07,23.0419329445334,NA
"92",1979-04-08,22.9684953745132,NA
"93",1979-04-09,21.9565305684665,NA
"94",1979-04-10,21.666796312747,NA
"95",1979-04-11,20.6400352031696,NA
"96",1979-04-12,20.2724164301037,NA
"97",1979-04-13,20.5192810695127,NA
"98",1979-04-14,21.0555817585995,NA
"99",1979-04-15,21.9418484750018,NA
"100",1979-04-16,23.0648414290488,NA
"101",1979-04-17,23.2477732480727,NA
"102",1979-04-18,23.4029515931512,NA
"103",1979-04-19,23.2526069498495,NA
"104",1979-04-20,23.427139944818,NA
"105",1979-04-21,23.2446542396988,NA
"106",1979-04-22,22.2960921363493,NA
"107",1979-04-23,21.2862818031634,NA
"108",1979-04-24,21.4510594157004,NA
"109",1979-04-25,21.7499144317591,NA
"110",1979-04-26,21.8927278748015,NA
"111",1979-04-27,20.8944217804589,NA
"112",1979-04-28,19.9651316680138,NA
"113",1979-04-29,19.8432093922446,NA
"114",1979-04-30,20.1363530629817,NA
"115",1979-05-01,20.2861019714082,NA
"116",1979-05-02,20.5571414488493,NA
"117",1979-05-03,20.1117621883196,NA
"118",1979-05-04,19.9438297460425,NA
"119",1979-05-05,19.9194673525666,NA
"120",1979-05-06,19.5862652357052,NA
"121",1979-05-07,18.9344515211217,NA
"122",1979-05-08,18.1328875656657,NA
"123",1979-05-09,17.1945232870871,NA
"124",1979-05-10,17.072948346091,NA
"125",1979-05-11,16.9936563492277,NA
"126",1979-05-12,17.0093223401964,NA
"127",1979-05-13,16.9870008494812,NA
"128",1979-05-14,16.7281222982359,NA
"129",1979-05-15,16.2596638143368,NA
"130",1979-05-16,15.6813226356836,NA
"131",1979-05-17,15.1387102661246,NA
"132",1979-05-18,14.8595633399976,NA
"133",1979-05-19,14.5920599400435,NA
"134",1979-05-20,14.7826015559114,NA
"135",1979-05-21,15.6562072355193,NA
"136",1979-05-22,16.488472430113,NA
"137",1979-05-23,16.7609778855375,NA
"138",1979-05-24,17.4643810238196,NA
"139",1979-05-25,18.4187661364891,NA
"140",1979-05-26,18.9680543370671,NA
"141",1979-05-27,18.9553389225711,NA
"142",1979-05-28,18.5332467430803,NA
"143",1979-05-29,17.9758329782242,NA
"144",1979-05-30,18.2004639444436,NA
"145",1979-05-31,17.7572141492785,NA
"146",1979-06-01,16.8368928624116,NA
"147",1979-06-02,16.0804036789289,NA
"148",1979-06-03,15.8065038032342,NA
"149",1979-06-04,15.7917216771879,NA
"150",1979-06-05,16.4003680690925,NA
"151",1979-06-06,16.6062716824114,NA
"152",1979-06-07,16.8554648425166,NA
"153",1979-06-08,17.0726898700498,NA
"154",1979-06-09,17.2491152844546,NA
"155",1979-06-10,17.3464519940636,NA
"156",1979-06-11,17.147126821485,NA
"157",1979-06-12,16.65142320648,NA
"158",1979-06-13,16.436817678394,NA
"159",1979-06-14,16.4864542087515,NA
"160",1979-06-15,16.6325447741045,NA
"161",1979-06-16,16.9724378368707,NA
"162",1979-06-17,17.1460221307736,NA
"163",1979-06-18,17.0934394459779,NA
"164",1979-06-19,17.0044309841203,NA
"165",1979-06-20,17.0031007232193,NA
"166",1979-06-21,16.8833584913963,NA
"167",1979-06-22,16.6293583751635,NA
"168",1979-06-23,16.37369910874,NA
"169",1979-06-24,16.34504460053,NA
"170",1979-06-25,16.9618243674759,NA
"171",1979-06-26,17.1076521661249,NA
"172",1979-06-27,17.0049336393203,NA
"173",1979-06-28,16.5231403144404,NA
"174",1979-06-29,16.1968976090039,NA
"175",1979-06-30,16.3312497093381,NA
"176",1979-07-01,16.1683421066681,NA
"177",1979-07-02,15.3797669100672,NA
"178",1979-07-03,14.9478952647386,NA
"179",1979-07-04,14.8733720943577,NA
"180",1979-07-05,15.0375273579572,NA
"181",1979-07-06,15.3131434902123,NA
"182",1979-07-07,15.430419681551,NA
"183",1979-07-08,15.529441119315,NA
"184",1979-07-09,15.8260704555396,NA
"185",1979-07-10,15.6966407284928,NA
"186",1979-07-11,15.7955570633471,NA
"187",1979-07-12,16.3336524664865,NA
"188",1979-07-13,16.7984921435231,NA
"189",1979-07-14,16.9381393441315,NA
"190",1979-07-15,17.3573325225156,NA
"191",1979-07-16,17.6002020456944,NA
"192",1979-07-17,18.3613572274818,NA
"193",1979-07-18,18.2195343273874,NA
"194",1979-07-19,17.693815346579,NA
"195",1979-07-20,17.9000121172747,NA
"196",1979-07-21,17.4277637174123,NA
"197",1979-07-22,16.5688350243832,NA
"198",1979-07-23,15.9435239227678,NA
"199",1979-07-24,15.5294815226475,NA
"200",1979-07-25,15.2871782940567,NA
"201",1979-07-26,15.2496348376532,NA
"202",1979-07-27,14.4026959542798,NA
"203",1979-07-28,14.257574493057,NA
"204",1979-07-29,14.3149228306377,NA
"205",1979-07-30,14.4560505562384,NA
"206",1979-07-31,14.4602222879983,NA
"207",1979-08-01,14.653938191761,NA
"208",1979-08-02,14.6991335579875,NA
"209",1979-08-03,14.9097844943741,NA
"210",1979-08-04,15.4195123742805,NA
"211",1979-08-05,15.9360357691628,NA
"212",1979-08-06,16.0108064203709,NA
"213",1979-08-07,16.3198341265395,NA
"214",1979-08-08,16.670694156452,NA
"215",1979-08-09,16.9306236324297,NA
"216",1979-08-10,17.1221266528941,NA
"217",1979-08-11,17.0524328301061,NA
