"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,20.588264076501,NA
"2",1979-01-08,20.8669747294433,NA
"3",1979-01-09,21.0586510487512,NA
"4",1979-01-10,20.8668096106178,NA
"5",1979-01-11,19.8506618709483,NA
"6",1979-01-12,19.3480363628669,NA
"7",1979-01-13,19.6022903060919,NA
"8",1979-01-14,20.2203928777047,NA
"9",1979-01-15,19.9221877776495,NA
"10",1979-01-16,20.5159521720122,NA
"11",1979-01-17,20.4495623639596,NA
"12",1979-01-18,20.8702316109197,NA
"13",1979-01-19,21.7653544394248,NA
"14",1979-01-20,21.4953088685164,NA
"15",1979-01-21,21.0456758590132,NA
"16",1979-01-22,20.9727549462595,NA
"17",1979-01-23,20.9995566501315,NA
"18",1979-01-24,21.9714976496972,NA
"19",1979-01-25,21.7325180946403,NA
"20",1979-01-26,20.7617803138467,NA
"21",1979-01-27,20.6615873087039,NA
"22",1979-01-28,21.2763024328158,NA
"23",1979-01-29,21.6042619877699,NA
"24",1979-01-30,21.1364367688684,NA
"25",1979-01-31,20.4348340505635,NA
"26",1979-02-01,21.1035512076558,NA
"27",1979-02-02,21.9823283133319,NA
"28",1979-02-03,21.8888023336321,NA
"29",1979-02-04,21.4498969194167,NA
"30",1979-02-05,20.9582353497718,NA
"31",1979-02-06,21.0720050288189,NA
"32",1979-02-07,20.781934489002,NA
"33",1979-02-08,20.2616106590076,NA
"34",1979-02-09,19.5286073398969,NA
"35",1979-02-10,19.9577605440338,NA
"36",1979-02-11,20.2681070240486,NA
"37",1979-02-12,20.508920709352,NA
"38",1979-02-13,20.1852981878599,NA
"39",1979-02-14,19.8237325685222,NA
"40",1979-02-15,19.2147446368154,NA
"41",1979-02-16,17.9268145596347,NA
"42",1979-02-17,17.2709273240681,NA
"43",1979-02-18,16.7953509340499,NA
"44",1979-02-19,16.9356090117366,NA
"45",1979-02-20,18.275982608901,NA
"46",1979-02-21,19.6008484647875,NA
"47",1979-02-22,20.6776821700119,NA
"48",1979-02-23,21.1559265789474,NA
"49",1979-02-24,21.7845697569479,NA
"50",1979-02-25,22.0281410897154,NA
"51",1979-02-26,21.8815624842068,NA
"52",1979-02-27,21.1364797509586,NA
"53",1979-02-28,20.4472413199956,NA
"54",1979-03-01,20.2733393453637,NA
"55",1979-03-02,20.2257686951344,NA
"56",1979-03-03,19.3693556567067,NA
"57",1979-03-04,18.8609295504762,NA
"58",1979-03-05,18.6238733582901,NA
"59",1979-03-06,18.5406187885507,NA
"60",1979-03-07,18.2540572777793,NA
"61",1979-03-08,17.7185148684484,NA
"62",1979-03-09,17.3455617781466,NA
"63",1979-03-10,17.4464855260131,NA
"64",1979-03-11,18.2151660034869,NA
"65",1979-03-12,18.8895673342571,NA
"66",1979-03-13,19.4517183127403,NA
"67",1979-03-14,19.5332846338521,NA
"68",1979-03-15,19.3872736069773,NA
"69",1979-03-16,19.8052185572755,NA
"70",1979-03-17,19.8854334323247,NA
"71",1979-03-18,18.9919705050243,NA
"72",1979-03-19,18.6219675804435,NA
"73",1979-03-20,19.1104382859289,NA
"74",1979-03-21,18.606999968891,NA
"75",1979-03-22,18.2026340960069,NA
"76",1979-03-23,17.3132150931929,NA
"77",1979-03-24,16.8172747095766,NA
"78",1979-03-25,17.156517122766,NA
"79",1979-03-26,17.8669383797086,NA
"80",1979-03-27,16.7415774662515,NA
"81",1979-03-28,17.0771749713797,NA
"82",1979-03-29,17.8821610586829,NA
"83",1979-03-30,19.1406006068612,NA
"84",1979-03-31,19.4671341308452,NA
"85",1979-04-01,19.0141756780001,NA
"86",1979-04-02,18.0489249468642,NA
"87",1979-04-03,17.6241567331168,NA
"88",1979-04-04,17.970414060531,NA
"89",1979-04-05,17.0242386640468,NA
"90",1979-04-06,15.3796953805898,NA
"91",1979-04-07,14.7118458488918,NA
"92",1979-04-08,14.3324029233131,NA
"93",1979-04-09,13.6570706207274,NA
"94",1979-04-10,13.5092509265767,NA
"95",1979-04-11,12.3178374059276,NA
"96",1979-04-12,12.1046893043178,NA
"97",1979-04-13,12.4621776449994,NA
"98",1979-04-14,12.8770629358679,NA
"99",1979-04-15,13.9448342837592,NA
"100",1979-04-16,15.4354151304237,NA
"101",1979-04-17,15.9081038117466,NA
"102",1979-04-18,15.9554430893507,NA
"103",1979-04-19,15.704845442305,NA
