"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,23.0937711902057,NA
"2",1979-01-08,23.3319423211618,NA
"3",1979-01-09,23.7415011812693,NA
"4",1979-01-10,23.7431341461711,NA
"5",1979-01-11,23.5516284657706,NA
"6",1979-01-12,23.1175801559959,NA
"7",1979-01-13,22.8741093003757,NA
"8",1979-01-14,22.9306793055613,NA
"9",1979-01-15,22.41471600548,NA
"10",1979-01-16,22.3191273042428,NA
"11",1979-01-17,22.1287731302915,NA
"12",1979-01-18,22.2971997336081,NA
"13",1979-01-19,22.7989644272226,NA
"14",1979-01-20,22.6735716515169,NA
"15",1979-01-21,22.1249940105419,NA
"16",1979-01-22,22.1518713047766,NA
"17",1979-01-23,22.0635471151978,NA
"18",1979-01-24,22.7193887648006,NA
"19",1979-01-25,22.6030917995868,NA
"20",1979-01-26,21.9399342812139,NA
"21",1979-01-27,21.7842774803619,NA
"22",1979-01-28,22.1901971830293,NA
"23",1979-01-29,22.4959472270074,NA
"24",1979-01-30,22.5273183785176,NA
"25",1979-01-31,22.5560527975957,NA
"26",1979-02-01,22.9721618055729,NA
"27",1979-02-02,23.6364070707334,NA
"28",1979-02-03,23.6677054135691,NA
"29",1979-02-04,23.3878918160656,NA
"30",1979-02-05,23.0873794449044,NA
"31",1979-02-06,22.9629017780108,NA
"32",1979-02-07,22.6172257914667,NA
"33",1979-02-08,22.1782475810646,NA
"34",1979-02-09,21.6948506492959,NA
"35",1979-02-10,22.1777417652719,NA
"36",1979-02-11,22.7677235165915,NA
"37",1979-02-12,22.9938770592843,NA
"38",1979-02-13,22.7045734212194,NA
"39",1979-02-14,22.3440053770424,NA
"40",1979-02-15,21.8587289259094,NA
"41",1979-02-16,20.811103628074,NA
"42",1979-02-17,19.7945033042407,NA
"43",1979-02-18,18.9854434134675,NA
"44",1979-02-19,18.8977989476511,NA
"45",1979-02-20,19.5233792810728,NA
"46",1979-02-21,20.221106773339,NA
"47",1979-02-22,21.0978180237081,NA
"48",1979-02-23,21.878707996119,NA
"49",1979-02-24,22.5552417114922,NA
"50",1979-02-25,22.7166410800572,NA
"51",1979-02-26,22.5363124063103,NA
"52",1979-02-27,22.0168043412317,NA
"53",1979-02-28,21.826789087316,NA
"54",1979-03-01,21.7906685390601,NA
"55",1979-03-02,21.7095996375921,NA
"56",1979-03-03,21.0132396578959,NA
"57",1979-03-04,20.7567201335402,NA
"58",1979-03-05,20.4481155290895,NA
"59",1979-03-06,20.2261781805646,NA
"60",1979-03-07,19.7323329460193,NA
"61",1979-03-08,19.128253759904,NA
"62",1979-03-09,18.9645808450758,NA
"63",1979-03-10,19.3564150387874,NA
"64",1979-03-11,20.0153556157105,NA
"65",1979-03-12,20.6479411376737,NA
"66",1979-03-13,21.2154831338485,NA
"67",1979-03-14,21.4331390888526,NA
"68",1979-03-15,21.4137720596968,NA
"69",1979-03-16,21.4444323229899,NA
"70",1979-03-17,21.3891297887452,NA
"71",1979-03-18,20.649414593653,NA
"72",1979-03-19,20.4772589341239,NA
"73",1979-03-20,20.9019430972548,NA
"74",1979-03-21,20.6640882921804,NA
"75",1979-03-22,20.51023246564,NA
"76",1979-03-23,19.912146197729,NA
"77",1979-03-24,19.2190854318423,NA
"78",1979-03-25,19.2400052985893,NA
"79",1979-03-26,19.1382622489583,NA
"80",1979-03-27,18.2211334040595,NA
"81",1979-03-28,18.3472953624919,NA
"82",1979-03-29,18.4016132265515,NA
"83",1979-03-30,18.9377533377414,NA
"84",1979-03-31,19.5918772402839,NA
"85",1979-04-01,19.2998357441642,NA
"86",1979-04-02,18.7271171038727,NA
"87",1979-04-03,18.1416660988234,NA
"88",1979-04-04,17.8490730170169,NA
"89",1979-04-05,17.4368879127294,NA
"90",1979-04-06,16.5879080885236,NA
"91",1979-04-07,15.905954270133,NA
"92",1979-04-08,15.5709426725894,NA
"93",1979-04-09,15.0470316445235,NA
"94",1979-04-10,14.7804844040547,NA
"95",1979-04-11,14.1766709119055,NA
"96",1979-04-12,13.8679285660409,NA
"97",1979-04-13,13.9147166515212,NA
"98",1979-04-14,14.021910117368,NA
"99",1979-04-15,14.714140487817,NA
"100",1979-04-16,15.7427240443634,NA
"101",1979-04-17,15.9058225613476,NA
"102",1979-04-18,15.950578163846,NA
"103",1979-04-19,15.8416868693168,NA
"104",1979-04-20,16.0885348052096,NA
"105",1979-04-21,16.3107360213051,NA
"106",1979-04-22,15.830697886542,NA
"107",1979-04-23,14.9377468757733,NA
"108",1979-04-24,15.2036482163323,NA
"109",1979-04-25,15.389976969442,NA
"110",1979-04-26,15.6143062702236,NA
"111",1979-04-27,14.8868621304407,NA
