"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,23.4706424846364,NA
"2",1979-01-08,23.6013843357764,NA
"3",1979-01-09,23.8801363033309,NA
"4",1979-01-10,23.8819733827742,NA
"5",1979-01-11,23.752384609302,NA
"6",1979-01-12,23.420250071724,NA
"7",1979-01-13,23.214688790017,NA
"8",1979-01-14,23.2395111405197,NA
"9",1979-01-15,22.8548724387956,NA
"10",1979-01-16,22.629182915085,NA
"11",1979-01-17,22.4577835918912,NA
"12",1979-01-18,22.6153510224909,NA
"13",1979-01-19,22.9726666452261,NA
"14",1979-01-20,22.7775054775438,NA
"15",1979-01-21,22.1795477991363,NA
"16",1979-01-22,22.1402500487055,NA
"17",1979-01-23,22.1164410398154,NA
"18",1979-01-24,22.603048042811,NA
"19",1979-01-25,22.4302253708529,NA
"20",1979-01-26,21.8214899492837,NA
"21",1979-01-27,21.8308944566186,NA
"22",1979-01-28,22.1786334090216,NA
"23",1979-01-29,22.3783761335275,NA
"24",1979-01-30,22.5018522458956,NA
"25",1979-01-31,22.55033517871,NA
"26",1979-02-01,22.9784981472871,NA
"27",1979-02-02,23.5417434614272,NA
"28",1979-02-03,23.4533276615156,NA
"29",1979-02-04,23.1655813243029,NA
"30",1979-02-05,22.939434126715,NA
"31",1979-02-06,22.7848247036889,NA
"32",1979-02-07,22.5847393360296,NA
"33",1979-02-08,22.1979566682798,NA
"34",1979-02-09,21.8075357142642,NA
"35",1979-02-10,22.3322745337856,NA
"36",1979-02-11,22.9045217630668,NA
"37",1979-02-12,23.1516388749266,NA
"38",1979-02-13,23.0304187528422,NA
"39",1979-02-14,22.5494149547231,NA
"40",1979-02-15,22.0644912801617,NA
"41",1979-02-16,21.166637739708,NA
"42",1979-02-17,20.3102565923656,NA
"43",1979-02-18,19.5550267045869,NA
"44",1979-02-19,19.3039483867373,NA
"45",1979-02-20,19.5740234586503,NA
"46",1979-02-21,20.2804818937513,NA
"47",1979-02-22,20.9393647865856,NA
"48",1979-02-23,21.6525466901353,NA
"49",1979-02-24,22.1868378376777,NA
"50",1979-02-25,22.2709288614702,NA
"51",1979-02-26,22.0399148065282,NA
"52",1979-02-27,21.5745168215491,NA
"53",1979-02-28,21.4358173493423,NA
"54",1979-03-01,21.5258704903525,NA
"55",1979-03-02,21.4951575439724,NA
"56",1979-03-03,20.971881081498,NA
"57",1979-03-04,20.8519017706072,NA
"58",1979-03-05,20.6250682649271,NA
"59",1979-03-06,20.3000526422175,NA
"60",1979-03-07,19.7342446036316,NA
"61",1979-03-08,19.1703305303394,NA
"62",1979-03-09,19.0164900751031,NA
"63",1979-03-10,19.4297968602678,NA
"64",1979-03-11,19.9694942584129,NA
"65",1979-03-12,20.4469100963555,NA
"66",1979-03-13,21.1028519453529,NA
"67",1979-03-14,21.3509108526534,NA
"68",1979-03-15,21.3414823065735,NA
"69",1979-03-16,21.319348120298,NA
"70",1979-03-17,21.2248994862814,NA
"71",1979-03-18,20.6013555216656,NA
"72",1979-03-19,20.5114986866447,NA
"73",1979-03-20,20.753758375439,NA
"74",1979-03-21,20.5434868332188,NA
"75",1979-03-22,20.3556341367823,NA
"76",1979-03-23,19.8004469982689,NA
"77",1979-03-24,19.1078274263398,NA
"78",1979-03-25,19.0191641201957,NA
"79",1979-03-26,18.9159698466508,NA
"80",1979-03-27,18.0726533603271,NA
"81",1979-03-28,18.2553688154008,NA
"82",1979-03-29,18.3752084232871,NA
